CustomerID,total_sales,orders,total_quantity,avg_order_value
16778,245.94,2,194,122.97
16779,10629.72,22,5325,483.16909090909087
16780,425.19,2,271,212.595
16781,311.25,1,113,311.25
16782,2279.9,13,712,175.37692307692308
16784,107.6,1,24,107.6
16788,597.48,2,311,298.74
16789,80.8,1,32,80.8
16790,1545.6200000000001,6,898,257.60333333333335
16791,1721.78,7,763,245.96857142857144
16792,110.38,2,44,55.19
16793,243.84,1,146,243.84
16794,1222.71,10,937,122.271
16795,414.88,1,239,414.88
16796,305.62,1,186,305.62
16800,1201.49,1,540,1201.49
16801,1619.73,4,499,404.9325
16803,332.3,1,245,332.3
16804,536.99,3,246,178.99666666666667
16805,460.59,2,539,230.295
16806,801.49,4,378,200.3725
16807,1121.59,3,778,373.8633333333333
16808,288.42,2,196,144.21
16809,914.69,5,652,182.93800000000002
16810,309.54,1,114,309.54
16811,547.0699999999999,2,477,273.53499999999997
16812,479.35,1,81,479.35
16813,1692.98,10,1525,169.298
16814,6509.1,21,2769,309.95714285714286
16816,417.06,4,274,104.265
16817,1604.75,9,822,178.30555555555554
16818,3360.31931677,11,2165,305.4835742518182
16820,497.61,1,307,497.61
16823,358.38,1,136,358.38
16824,460.64,2,236,230.32
16825,775.18,2,566,387.59
16826,341.7,1,158,341.7
16828,128.5,2,59,64.25
16829,197.22,1,99,197.22
16830,325.91,1,264,325.91
16832,199.15,3,33,66.38333333333334
16833,1106.53,4,440,276.6325
16834,413.46,1,358,413.46
16835,180.85,2,61,90.425
16836,251.87,2,165,125.935
16837,3170.98,11,1563,288.2709090909091
16838,588.85,2,185,294.425
16839,16594.35,34,8975,488.06911764705876
16841,1869.82,6,2250,311.63666666666666
16842,1264.19,3,693,421.3966666666667
16843,10196.57,16,10159,637.285625
16846,214.32,1,135,214.32
16847,193.44,1,78,193.44
16848,281.42,1,182,281.42
16849,124.57,1,33,124.57
16850,332.40999999999997,1,249,332.40999999999997
16851,342.45,3,271,114.14999999999999
16852,144.91,2,56,72.455
16855,328.4,2,164,164.2
16856,35.4,1,12,35.4
16858,375.69,1,91,375.69
16859,747.81,2,827,373.905
16861,173.76,2,140,86.88
16863,502.8,2,409,251.4
16866,207.74,3,60,69.24666666666667
16869,825.42,4,585,206.355
16871,2812.34,6,1253,468.72333333333336
16872,680.02,3,600,226.67333333333332
16873,7123.62,6,3840,1187.27
16875,2095.53,5,1069,419.10600000000005
16877,853.72,6,463,142.28666666666666
16878,13.3,1,12,13.3
16880,1519.08,7,753,217.01142857142855
16881,432.0,1,600,432.0
16882,705.12,3,424,235.04
16883,276.73,2,104,138.365
16884,429.84,2,320,214.92
16885,471.51,3,184,157.17
16887,194.88,1,157,194.88
16889,1578.67,3,925,526.2233333333334
16891,809.7,5,283,161.94
16892,525.54,5,239,105.10799999999999
16893,145.93,1,62,145.93
16895,219.14,1,102,219.14
16897,289.78,2,73,144.89
16898,508.81,3,419,169.60333333333332
16899,1281.56,6,522,213.59333333333333
16900,887.11,3,833,295.7033333333333
16902,1706.88,1,629,1706.88
16903,373.24,1,262,373.24
16904,3754.27,16,2034,234.641875
16905,3102.43,7,1408,443.2042857142857
16906,579.77,4,281,144.9425
16907,981.65,5,298,196.32999999999998
16909,379.14,1,436,379.14
16910,1510.06,8,886,188.7575
16912,2575.38,11,1029,234.12545454545455
16913,113.44,1,82,113.44
16914,208.46,1,121,208.46
16915,621.68,6,132,103.61333333333333
16916,576.26,2,440,288.13
16917,391.52,1,232,391.52
16918,1068.82,6,721,178.13666666666666
16919,2596.45,11,1413,236.04090909090908
16921,169.79,1,171,169.79
16923,7247.61,19,3417,381.4531578947368
16924,846.75,3,493,282.25
16926,230.25,1,35,230.25
16927,543.05,3,993,181.01666666666665
16928,2847.6,17,2114,167.50588235294117
16929,1295.39,7,929,185.0557142857143
16930,380.55,3,341,126.85000000000001
16931,4604.22,21,3158,219.24857142857144
16932,161.94,1,87,161.94
16933,563.23,2,288,281.615
16934,950.93,2,399,475.465
16936,262.68,1,173,262.68
16938,2736.38,4,2540,684.095
16940,3049.88,3,2169,1016.6266666666667
16942,1920.5900000000001,9,811,213.3988888888889
16943,816.73,3,145,272.24333333333334
16945,4345.5,19,2725,228.71052631578948
16947,406.48,1,312,406.48
16948,435.02,3,1614,145.00666666666666
16949,1286.27,6,791,214.37833333333333
16950,1178.56,3,644,392.8533333333333
16951,1277.75,3,1318,425.9166666666667
16952,167.61,2,92,83.805
16953,20.8,1,10,20.8
16954,2085.08,9,1054,231.67555555555555
16955,518.67,4,266,129.6675
16956,308.74,1,114,308.74
16957,416.64,2,172,208.32
16959,117.35,1,49,117.35
16960,507.05,3,304,169.01666666666668
16961,234.17000000000002,1,125,234.17000000000002
16963,110.55,1,35,110.55
16965,201.19,1,291,201.19
16966,2154.9700000000003,7,1981,307.8528571428572
16967,319.02,1,333,319.02
16968,439.43,2,326,219.715
16969,650.41,3,816,216.8033333333333
16971,357.21,1,72,357.21
16976,251.51999999999998,1,88,251.51999999999998
16978,344.33,1,166,344.33
16979,1852.0,6,865,308.6666666666667
16980,1078.96,2,788,539.48
16982,384.06,1,182,384.06
16983,1931.25,7,1379,275.89285714285717
16984,4481.35,2,2423,2240.675
16985,5464.12,10,1832,546.412
16986,1873.2,2,1040,936.6
16987,1625.05,7,402,232.15
16988,126.12,1,43,126.12
16989,1133.25,6,1233,188.875
16990,179.0,1,100,179.0
16992,1614.31,5,860,322.86199999999997
16996,1456.96,6,544,242.82666666666668
16997,702.0,3,360,234.0
16998,295.0,4,76,73.75
16999,484.82,2,294,242.41
17001,3989.57,11,2164,362.6881818181818
17002,1493.73,3,679,497.91
17004,1412.94,2,819,706.47
17006,781.78,4,272,195.445
17007,889.93,6,597,148.32166666666666
17010,195.36,1,118,195.36
17011,270.9,1,186,270.9
17014,586.33,3,245,195.44333333333336
17015,1842.56,3,1981,614.1866666666666
17017,8694.26,20,6673,434.713
17018,920.1,2,176,460.05
17019,1272.61,4,827,318.1525
17022,71.0,1,108,71.0
17024,95.85,3,69,31.95
17025,357.77,3,235,119.25666666666666
17026,154.83,2,97,77.415
17027,890.29,6,421,148.38166666666666
17029,716.0,2,400,358.0
17030,146.87,1,146,146.87
17031,380.35,2,235,190.175
17033,1030.14,3,750,343.38000000000005
17034,745.52,3,410,248.50666666666666
17035,433.53,2,229,216.765
17037,1267.32,1,656,1267.32
17038,112.4,1,28,112.4
17040,449.72999999999996,1,181,449.72999999999996
17041,1081.57,3,951,360.5233333333333
17042,1044.38,5,994,208.87600000000003
17043,1735.18,4,998,433.795
17044,948.48,1,504,948.48
17045,339.44,3,106,113.14666666666666
17046,642.02,1,510,642.02
17047,1100.9,3,533,366.9666666666667
17048,925.35,3,485,308.45
17049,5659.9800000000005,9,2676,628.8866666666668
17050,3228.84,6,1614,538.14
17051,247.14,1,184,247.14
17052,413.75,1,261,413.75
17053,498.48,1,122,498.48
17054,1356.33,5,804,271.26599999999996
17058,1179.89,3,592,393.2966666666667
17059,3095.04,5,1855,619.008
17060,234.23999999999998,1,216,234.23999999999998
17061,5232.23,11,1526,475.6572727272727
17062,538.37,4,430,134.5925
17063,1461.14,7,770,208.73428571428573
17064,859.35,3,318,286.45
17068,4552.14,21,2164,216.76857142857145
17069,2709.7,9,1506,301.0777777777778
17070,312.14,1,133,312.14
17071,2429.03,9,1197,269.89222222222224
17073,1446.09,4,759,361.5225
17075,834.12,4,292,208.53
17076,841.08,3,295,280.36
17078,378.2,2,788,189.1
17079,118.8,1,24,118.8
17080,287.62,2,166,143.81
17081,290.16,2,78,145.08
17082,2003.85,2,1049,1001.925
17083,1405.78,3,772,468.5933333333333
17084,2949.75,2,1816,1474.875
17085,1566.65,5,786,313.33000000000004
17086,2050.08,6,1859,341.68
17088,1991.01,4,868,497.7525
17090,2043.95,7,921,291.99285714285713
17091,3827.76,9,1746,425.3066666666667
17092,1777.78,4,1131,444.445
17094,302.0,1,152,302.0
17095,1324.16,3,618,441.3866666666667
17096,1022.13,4,339,255.5325
17097,954.42,8,459,119.3025
17100,971.74,2,800,485.87
17101,1621.73,4,815,405.4325
17102,25.5,1,2,25.5
17105,665.78,2,693,332.89
17107,10815.43,6,4837,1802.5716666666667
17109,885.04,6,589,147.50666666666666
17110,163.29999999999998,1,50,163.29999999999998
17111,248.61,1,302,248.61
17114,808.62,8,219,101.0775
17115,837.5,3,372,279.1666666666667
17117,116.2,1,68,116.2
17118,157.02,1,154,157.02
17119,606.91,2,334,303.455
17120,307.46,1,120,307.46
17122,138.32,1,80,138.32
17123,345.3,1,246,345.3
17124,298.89,1,130,298.89
17125,259.35,1,291,259.35
17126,1004.75,5,792,200.95
17128,157.09,1,76,157.09
17131,2463.17,5,983,492.634
17133,4892.24,7,2730,698.8914285714285
17134,425.0,2,102,212.5
17135,1139.73,7,1224,162.81857142857143
17138,380.5,1,126,380.5
17139,10668.47,12,5182,889.0391666666666
17140,465.32,1,302,465.32
17142,579.0,1,81,579.0
17144,984.57,2,483,492.285
17146,749.78,3,212,249.92666666666665
17147,1714.59,4,882,428.6475
17148,124.88,1,82,124.88
17152,1689.5,3,517,563.1666666666666
17153,213.78,1,104,213.78
17154,329.34,1,490,329.34
17155,251.7,2,242,125.85
17157,319.0,2,172,159.5
17158,1266.97,3,778,422.3233333333333
17159,1538.88,3,1111,512.96
17160,3518.03,6,2856,586.3383333333334
17162,1715.46,10,1001,171.546
17163,293.1,2,66,146.55
17164,2467.35,7,1501,352.4785714285714
17165,158.68,1,100,158.68
17166,206.34,2,78,103.17
17169,835.78,2,526,417.89
17171,224.91,1,185,224.91
17172,317.76,1,480,317.76
17173,3766.6,8,1122,470.825
17174,59.9,1,41,59.9
17175,1443.69,4,866,360.9225
17176,306.13,1,170,306.13
17179,711.79,3,290,237.26333333333332
17180,796.03,4,683,199.0075
17181,239.92,2,241,119.96
17183,3347.31,6,1296,557.885
17186,144.0,2,200,72.0
17187,203.95,1,144,203.95
17188,2474.23,7,1328,353.4614285714286
17189,384.4,2,227,192.2
17190,444.74,2,161,222.37
17191,2095.13,7,1167,299.30428571428575
17193,1699.3,7,1254,242.75714285714284
17194,262.62,2,119,131.31
17197,1013.01,1,191,1013.01
17198,692.22,3,357,230.74
17201,342.63,1,268,342.63
17203,3563.85,6,2850,593.975
17204,1564.56,4,646,391.14
17205,384.08,1,884,384.08
17206,204.24,1,76,204.24
17211,2317.22,8,1323,289.6525
17212,226.85,1,147,226.85
17213,2781.23,7,1176,397.31857142857143
17214,1069.12,6,276,178.18666666666664
17217,113.5,1,24,113.5
17218,1960.72,10,958,196.072
17219,114.23,1,89,114.23
17220,3198.25,14,1905,228.44642857142858
17221,335.13,2,288,167.565
17222,354.15,1,128,354.15
17223,426.79,2,112,213.395
17226,393.49,1,406,393.49
17227,939.32,6,741,156.55333333333334
17228,1906.09,8,1532,238.26125
17229,318.76,2,185,159.38
17230,3638.41,8,1651,454.80125
17231,3174.32,10,1742,317.432
17232,421.52,2,203,210.76
17233,190.88,1,131,190.88
17234,149.89,1,55,149.89
17235,550.06,2,224,275.03
17236,916.13,6,474,152.68833333333333
17237,314.69,2,105,157.345
17238,3744.65,17,1822,220.2735294117647
17239,382.5,1,150,382.5
17242,1135.04,2,611,567.52
17243,8676.85,26,3370,333.725
17244,954.9,1,616,954.9
17245,171.45000000000002,1,75,171.45000000000002
17247,282.19,1,106,282.19
17248,318.65,1,213,318.65
17250,384.52,2,168,192.26
17251,283.28,1,110,283.28
17252,353.86,2,193,176.93
17253,178.26,1,43,178.26
17254,272.44,2,252,136.22
17255,298.41,2,232,149.205
17256,240.0,2,141,120.0
17259,603.37,2,410,301.685
17262,1253.3600000000001,5,367,250.67200000000003
17263,63.440000000000005,1,36,63.440000000000005
17265,562.9,2,394,281.45
17266,310.64,3,161,103.54666666666667
17267,317.62,2,159,158.81
17268,763.64,4,844,190.91
17272,2148.63,4,1778,537.1575
17274,111.98,1,79,111.98
17277,1065.35,2,430,532.675
17278,246.04,1,179,246.04
17279,187.82999999999998,1,48,187.82999999999998
17282,1703.41,3,1877,567.8033333333334
17284,1652.58,6,1364,275.43
17286,153.92,1,118,153.92
17287,1064.11,7,559,152.01571428571427
17288,1419.73,7,1203,202.81857142857143
17289,944.41,3,520,314.80333333333334
17290,525.24,2,404,262.62
17291,550.8,1,72,550.8
17293,1875.1100000000001,9,1140,208.34555555555556
17295,556.95,3,294,185.65
17297,131.78,1,67,131.78
17298,498.42,2,387,249.21
17299,669.11,4,678,167.2775
17301,197.63,1,149,197.63
17302,1135.63,5,575,227.12600000000003
17303,250.04,1,144,250.04
17306,8631.31,19,11491,454.2794736842105
17309,82.75,1,41,82.75
17311,1384.85,2,1005,692.425
17312,644.3,3,372,214.76666666666665
17313,2328.84,1,1402,2328.84
17314,2527.92,8,1896,315.99
17315,6292.26,38,3888,165.58578947368423
17317,2600.34,3,1146,866.7800000000001
17320,1200.62,3,634,400.20666666666665
17321,700.86,2,373,350.43
17323,921.07,7,776,131.58142857142857
17324,990.23,4,844,247.5575
17325,96.8,1,60,96.8
17329,523.11,2,142,261.555
17330,363.9,2,120,181.95
17331,175.2,1,16,175.2
17333,494.25,1,375,494.25
17334,307.02,2,315,153.51
17337,2027.8700000000001,4,1269,506.96750000000003
17338,6643.93,8,3128,830.49125
17339,243.35999999999999,2,152,121.67999999999999
17340,12353.29,11,5967,1123.0263636363636
17341,781.36,3,489,260.4533333333333
17343,193.64,1,56,193.64
17344,160.57,1,66,160.57
17345,537.74,4,346,134.435
17346,2676.56,15,1657,178.43733333333333
17347,228.96,1,216,228.96
17348,1159.52,5,1401,231.904
17349,110.75,1,112,110.75
17350,1286.07,4,795,321.5175
17351,587.15,3,113,195.71666666666667
17353,1740.0,2,1200,870.0
17354,1393.06,1,1006,1393.06
17356,178.22,1,166,178.22
17357,388.14,2,153,194.07
17358,365.85,2,202,182.925
17359,127.86,1,161,127.86
17360,585.79,3,335,195.26333333333332
17361,488.2,3,157,162.73333333333332
17362,312.23,2,191,156.115
17364,4481.18,11,2701,407.38000000000005
17365,4801.56,8,4777,600.195
17367,168.4,1,150,168.4
17368,1912.67,8,1391,239.08375
17370,446.18,4,540,111.545
17371,423.89,3,152,141.29666666666665
17372,1342.68,8,749,167.835
17373,646.92,4,408,161.73
17374,495.77,2,85,247.885
17375,400.1,3,367,133.36666666666667
17376,203.2,2,86,101.6
17377,4100.92,20,2076,205.046
17379,404.65999999999997,1,663,404.65999999999997
17381,20275.61,29,25649,699.1589655172414
17382,65.4,1,25,65.4
17383,199.29,1,150,199.29
17384,336.4,2,88,168.2
17385,261.11,1,201,261.11
17386,2686.42,6,1902,447.7366666666667
17387,784.11,2,542,392.055
17388,1259.56,4,1068,314.89
17389,31833.68,34,7612,936.2847058823529
17391,508.8,2,480,254.4
17392,457.91,2,320,228.955
17394,203.87,1,241,203.87
17396,7330.8,8,2005,916.35
17397,696.41,2,254,348.205
17398,653.38,3,310,217.79333333333332
17400,2129.96,5,1097,425.992
17402,2633.85,13,701,202.60384615384615
17403,281.62,1,117,281.62
17404,31906.82,15,32748,2127.1213333333335
17405,1031.41,3,726,343.80333333333334
17406,2200.42,3,787,733.4733333333334
17408,32.65,1,3,32.65
17409,771.85,2,105,385.925
17410,1214.72,5,616,242.94400000000002
17411,778.9399999999999,3,306,259.64666666666665
17412,1258.06,7,738,179.72285714285712
17414,778.0,2,2100,389.0
17415,507.84,1,114,507.84
17416,6893.42,7,4302,984.7742857142857
17418,463.46,2,289,231.73
17419,4226.57,12,1876,352.21416666666664
17420,598.83,3,265,199.61
17422,1979.37,6,2253,329.895
17423,698.41,2,459,349.205
17425,759.1700000000001,2,407,379.58500000000004
17426,5037.26,6,3094,839.5433333333334
17427,100.8,1,34,100.8
17428,17256.85,28,9474,616.3160714285714
17429,524.92,3,624,174.97333333333333
17430,265.76,2,190,132.88
17431,403.3,1,292,403.3
17432,365.76,2,207,182.88
17433,303.15999999999997,1,185,303.15999999999997
17434,2373.82,7,1693,339.1171428571429
17436,216.3,2,90,108.15
17438,388.45,1,103,388.45
17440,186.42000000000002,3,246,62.14000000000001
17442,2248.56,6,1496,374.76
17443,534.24,1,504,534.24
17444,2940.04,3,2119,980.0133333333333
17446,120.89999999999999,2,198,60.449999999999996
17447,541.53,2,443,270.765
17449,2520.86,7,1122,360.1228571428572
17450,194550.79,46,69993,4229.365
17451,1721.3999999999999,7,1203,245.91428571428568
17453,486.72,2,219,243.36
17454,517.53,4,243,129.3825
17455,131.7,1,66,131.7
17456,249.85999999999999,1,222,249.85999999999999
17457,1737.7,5,826,347.54
17458,316.5,1,170,316.5
17459,657.3,2,537,328.65
17460,622.43,6,236,103.73833333333333
17461,757.46,3,799,252.48666666666668
17462,675.69,2,227,337.845
17463,1896.41,5,1095,379.28200000000004
17464,289.96000000000004,1,220,289.96000000000004
17466,763.28,2,306,381.64
17468,137.0,2,116,68.5
17469,1870.97,5,787,374.194
17470,1125.07,5,1675,225.01399999999998
17472,710.29,3,462,236.76333333333332
17475,194.37,1,178,194.37
17480,511.82,1,338,511.82
17481,1255.59,4,1061,313.8975
17483,414.04,3,191,138.01333333333335
17486,396.87,1,191,396.87
17489,376.64,2,428,188.32
17490,2092.32,7,1134,298.90285714285716
17491,3558.87,10,2013,355.887
17492,374.57,1,155,374.57
17495,497.56,2,229,248.78
17496,271.05,1,79,271.05
17498,272.21999999999997,1,394,272.21999999999997
17499,622.88,1,711,622.88
17500,1138.0,3,17,379.3333333333333
17501,288.6,2,160,144.3
17502,689.1,4,376,172.275
17503,558.96,2,486,279.48
17504,2997.03,9,1664,333.00333333333333
17505,1145.84,2,556,572.92
17506,302.2,1,139,302.2
17507,605.58,2,359,302.79
17508,387.31,1,289,387.31
17509,6115.14,8,3534,764.3925
17510,308.48,1,214,308.48
17511,91062.38,31,64549,2937.496129032258
17512,2924.9900000000002,10,2753,292.499
17513,513.2,1,254,513.2
17514,208.65,1,135,208.65
17515,639.02,4,243,159.755
17516,768.08,5,416,153.616
17517,153.94,1,102,153.94
17519,1844.02,6,1236,307.33666666666664
17520,546.81,1,365,546.81
17521,723.21,3,519,241.07000000000002
17522,1070.71,5,1034,214.142
17523,652.74,4,872,163.185
17524,145.0,1,90,145.0
17525,422.7,1,82,422.7
17526,1195.9,4,310,298.975
17527,939.37,4,488,234.8425
17528,3628.5,8,2138,453.5625
17530,2385.0,10,1526,238.5
17531,296.7,1,136,296.7
17534,223.36,1,103,223.36
17535,164.4,1,136,164.4
17536,76.5,1,6,76.5
17537,897.62,2,700,448.81
17538,98.42,1,134,98.42
17540,578.9,2,194,289.45
17542,170.75,1,134,170.75
17545,645.96,3,341,215.32000000000002
17548,103.3,1,58,103.3
17549,148.86,2,210,74.43
17550,267.16,3,86,89.05333333333334
17551,306.84,1,150,306.84
17552,930.41,4,719,232.6025
17553,1487.6,1,1048,1487.6
17554,1952.45,5,1763,390.49
17555,483.26,2,349,241.63
17556,157.9,1,101,157.9
17557,541.46,3,306,180.48666666666668
17560,868.9272067,5,651,173.78544134
17561,167.62,1,146,167.62
17562,1122.38,7,817,160.34
17564,454.01,3,146,151.33666666666667
17566,901.21,2,518,450.605
17567,4331.48,8,2632,541.435
17569,344.14,1,159,344.14
17571,1498.51,4,905,374.6275
17572,226.75,4,95,56.6875
17573,380.6,3,308,126.86666666666667
17574,185.65,1,77,185.65
17576,3622.68,19,1994,190.66736842105263
17578,143.45999999999998,1,138,143.45999999999998
17579,448.9,3,258,149.63333333333333
17580,215.72,3,88,71.90666666666667
17581,11045.039999999999,25,5927,441.80159999999995
17582,175.27,1,123,175.27
17584,1242.3,2,458,621.15
17585,1133.07,4,1671,283.2675
17588,1240.2,3,676,413.40000000000003
17589,2404.17,4,1631,601.0425
17590,1479.22,3,828,493.0733333333333
17591,2225.97,7,1009,317.99571428571426
17593,3927.34,5,3101,785.4680000000001
17594,993.18,2,550,496.59
17595,388.79,2,229,194.395
17596,2827.93,7,4400,403.98999999999995
17597,2044.3700000000001,1,1176,2044.3700000000001
17600,161.67,1,144,161.67
17601,116.00999999999999,1,103,116.00999999999999
17602,5102.97,6,4151,850.495
17603,394.72,1,74,394.72
17604,309.36,2,169,154.68
17608,193.42,2,232,96.71
17609,1112.22,5,723,222.44400000000002
17611,3984.22,15,2560,265.61466666666666
17612,2048.45,6,1808,341.4083333333333
17613,4559.15,14,2496,325.6535714285714
17614,390.07,1,238,390.07
17615,329.6,3,140,109.86666666666667
17616,571.1999999999999,3,224,190.39999999999998
17618,971.58,3,331,323.86
17619,218.52,1,127,218.52
17620,81.44,1,60,81.44
17621,1379.9,3,514,459.9666666666667
17623,527.05,1,265,527.05
17624,843.48,2,554,421.74
17625,2047.0,4,1198,511.75
17628,75.75,1,79,75.75
17629,1814.12,8,1629,226.765
17630,503.6,2,158,251.8
17631,528.33,3,334,176.11
17633,1324.84,4,644,331.21
17634,2361.97,9,840,262.44111111111107
17636,285.56,1,182,285.56
17637,547.06,2,280,273.53
17639,108.5,1,49,108.5
17640,621.66,1,250,621.66
17642,712.29,2,474,356.145
17643,101.55,1,71,101.55
17644,2895.64,11,1793,263.24
17646,1008.39,3,323,336.13
17647,133.06,1,30,133.06
17648,1797.5,4,487,449.375
17649,868.49,1,399,868.49
17650,166.07999999999998,1,150,166.07999999999998
17651,3945.0,10,3112,394.5
17652,4867.72,12,2509,405.6433333333334
17653,1207.56,4,1409,301.89
17654,117.55,1,41,117.55
17655,2638.94,7,1116,376.99142857142857
17656,1674.69,5,1399,334.938
17658,595.42,2,616,297.71
17659,2999.46,12,1525,249.955
17660,196.0,1,130,196.0
17663,1802.91,7,797,257.55857142857144
17664,604.64,2,604,302.32
17666,728.1600000000001,2,596,364.08000000000004
17667,2078.92740472,5,1037,415.785480944
17668,347.75,2,93,173.875
17669,3406.72,7,1916,486.6742857142857
17670,205.7,1,110,205.7
17671,1572.71,4,772,393.1775
17672,3178.17,2,1690,1589.085
17673,1629.12,6,1487,271.52
17674,551.04,2,672,275.52
17675,20374.28,31,8360,657.2348387096774
17676,1387.68,6,932,231.28
17677,16363.23,30,9775,545.441
17678,298.11,1,207,298.11
17679,1992.1100000000001,2,729,996.0550000000001
17680,184.4,1,96,184.4
17682,2474.33,6,1367,412.3883333333333
17684,239.41,1,145,239.41
17685,3191.5299999999997,7,1956,455.93285714285713
17686,5739.46,7,2478,819.9228571428572
17690,4757.95,15,1773,317.19666666666666
17691,290.4,2,134,145.2
17692,740.9399999999999,4,672,185.23499999999999
17693,200.47,1,231,200.47
17694,283.12,1,184,283.12
17695,765.34,2,779,382.67
17696,2285.71,8,1756,285.71375
17697,338.95,1,93,338.95
17698,154.95,1,93,154.95
17700,2534.64,4,1266,633.66
17701,417.95,1,109,417.95
17702,1824.37,4,1353,456.0925
17703,798.74,3,590,266.24666666666667
17704,885.1899999999999,2,343,442.59499999999997
17705,1823.52,9,963,202.61333333333334
17706,10504.49,17,3899,617.9111764705882
17707,152.4,2,144,76.2
17708,267.08,2,91,133.54
17709,137.45,1,17,137.45
17711,385.1,2,246,192.55
17712,522.91,1,215,522.91
17714,153.0,1,92,153.0
17715,326.4,1,384,326.4
17716,5655.99,11,3072,514.180909090909
17718,139.35,1,83,139.35
17719,5396.04,15,2466,359.736
17720,1195.94,4,576,298.985
17722,2424.04,4,1595,606.01
17723,3276.4,6,792,546.0666666666667
17724,1033.0,3,300,344.3333333333333
17725,3439.08,11,2162,312.64363636363635
17727,1060.25,1,645,1060.25
17728,2876.0099999999998,3,1469,958.67
17730,5298.48,13,3576,407.57538461538456
17731,1240.11,4,493,310.0275
17732,303.97,1,93,303.97
17733,692.19,2,463,346.095
17734,700.63,3,422,233.54333333333332
17735,13110.02,19,8439,690.001052631579
17736,377.44,3,238,125.81333333333333
17737,168.24,2,108,84.12
17738,1879.05,4,1029,469.7625
17739,2791.35,7,861,398.7642857142857
17742,355.11,2,89,177.555
17744,2322.4,6,3412,387.06666666666666
17746,110.25,1,29,110.25
17747,71.4,1,12,71.4
17749,674.52,2,320,337.26
17750,1797.57,9,3957,199.73
17752,80.64,1,192,80.64
17754,1772.26,5,1869,354.452
17757,5605.29,30,3320,186.843
17758,3456.7,8,2091,432.0875
17759,834.99,3,708,278.33
17760,287.59,2,239,143.795
17761,712.78,1,398,712.78
17763,15.0,1,12,15.0
17764,818.82,2,395,409.41
17765,371.88,3,144,123.96
17767,271.2,1,128,271.2
17768,2273.18,3,1186,757.7266666666666
17769,3997.98,10,1862,399.798
17770,1143.27,5,365,228.654
17771,245.81,2,287,122.905
17772,182.77,2,58,91.385
17774,1225.41,4,512,306.3525
17775,56.4,1,72,56.4
17777,665.86,3,507,221.95333333333335
17779,658.57,3,397,219.52333333333334
17781,188.02,2,34,94.01
17783,283.47,2,354,141.735
17785,131.94,1,67,131.94
17786,278.74,2,200,139.37
17787,1865.19,4,910,466.2975
17788,1117.9,2,211,558.95
17789,225.9,1,74,225.9
17790,1965.55,14,836,140.39642857142857
17791,106.1,1,46,106.1
17793,323.04,1,232,323.04
17795,350.39,2,341,175.195
17796,697.9,4,178,174.475
17797,780.43,3,498,260.1433333333333
17799,3055.93,10,1758,305.59299999999996
17800,1199.01,9,736,133.22333333333333
17802,1285.04,3,752,428.34666666666664
17805,512.31,1,478,512.31
17806,546.04,1,727,546.04
17809,5411.91,12,2057,450.9925
17811,7837.73,39,4177,200.96743589743588
17812,732.16,4,350,183.04
17813,1770.88,5,790,354.17600000000004
17816,36.56,4,30,9.14
17817,387.68,3,67,129.22666666666666
17819,3704.87,7,1031,529.2671428571429
17824,298.4,1,408,298.4
17827,1995.46,5,1247,399.092
17828,1820.09,4,667,455.0225
17829,889.24,1,496,889.24
17830,398.7,3,92,132.9
17831,35.4,1,12,35.4
17832,155.37,1,208,155.37
17835,350.64,3,348,116.88
17836,110.21000000000001,1,88,110.21000000000001
17837,1593.38,8,518,199.1725
17838,2779.3,5,1879,555.86
17839,338.8,1,285,338.8
17841,40991.57,124,23071,330.5771774193548
17843,205.48,1,113,205.48
17844,51.559999999999995,1,52,51.559999999999995
17846,2033.1,1,1,2033.1
17848,901.2,9,398,100.13333333333334
17849,605.8000000000001,4,114,151.45000000000002
17850,5391.21,34,1733,158.565
17852,114.34,2,53,57.17
17854,311.26,2,84,155.63
17855,208.97,1,197,208.97
17856,1418.03,4,842,354.5075
17857,26879.04,23,19256,1168.6539130434783
17858,5155.66,12,2706,429.6383333333333
17859,148.21,1,127,148.21
17860,252.8,1,104,252.8
17861,2100.8,8,1988,262.6
17862,330.9,1,100,330.9
17863,3160.0,6,2638,526.6666666666666
17864,597.5,3,810,199.16666666666666
17865,10526.32,20,5757,526.316
17866,329.65,1,174,329.65
17867,1197.1,6,542,199.51666666666665
17869,428.18,5,111,85.636
17870,1894.35,12,1401,157.86249999999998
17871,155.9,1,182,155.9
17873,1859.1599999999999,5,1047,371.832
17874,683.46,6,221,113.91000000000001
17877,237.60999999999999,1,98,237.60999999999999
17878,379.45,1,401,379.45
17879,178.52,1,45,178.52
17880,458.92,1,314,458.92
17881,133.35,1,32,133.35
17883,671.77,4,379,167.9425
17884,717.45,4,854,179.3625
17885,190.19,1,167,190.19
17886,899.61,3,481,299.87
17887,111.35,1,30,111.35
17888,726.05,8,980,90.75625
17889,203.87,2,79,101.935
17890,602.09,2,416,301.045
17891,203.85999999999999,1,393,203.85999999999999
17892,244.1,3,109,81.36666666666666
17893,112.25,1,161,112.25
17894,1119.81,8,405,139.97625
17895,98.0,1,130,98.0
17896,256.32,1,288,256.32
17897,566.6,3,229,188.86666666666667
17898,152.06,2,190,76.03
17899,155.8,1,171,155.8
17900,112.19999999999999,2,73,56.099999999999994
17901,110.38,1,24,110.38
17904,191.67000000000002,1,63,191.67000000000002
17905,800.24,4,407,200.06
